crawler date,address,postal_code,url,bedrooms,bathrooms,area,latitude,longitude,price
2019-07-23,"144 Quail Hollow Dr # 144, San Jose ,CA ",95128,https://www.zillow.com/homedetails/144-Quail-Hollow-Dr-144-San-Jose-CA-95128/2083427129_zpid/,2,2,1056,37.298718,-121.935849,245900
2019-07-23,"2557 Booksin Ave, San Jose ,CA ",95125,https://www.zillow.com/homedetails/2557-Booksin-Ave-San-Jose-CA-95125/19693042_zpid/,4,2,1783,37.277679,-121.899601,1399000
2019-07-23,"1557 Booksin Ave, San Jose ,CA ",95125,https://www.zillow.com/homedetails/1557-Booksin-Ave-San-Jose-CA-95125/2083428799_zpid/,4,2,1783,37.28994,-121.908549,1399000
2019-07-23,"6226 Gerdts Dr, San Jose ,CA ",95135,https://www.zillow.com/homedetails/6226-Gerdts-Dr-San-Jose-CA-95135/19798294_zpid/,2,2,1704,37.284743,-121.752714,850000
2019-07-23,"18 Muirfield Ct, San Jose ,CA ",95116,https://www.zillow.com/homedetails/18-Muirfield-Ct-San-Jose-CA-95116/19724739_zpid/,2,2,1054,37.360495,-121.838392,524900
2019-07-23,"929 Alegre Pl, San Jose ,CA ",95126,https://www.zillow.com/homedetails/929-Alegre-Pl-San-Jose-CA-95126/82956935_zpid/,2,3,1667,37.347212,-121.926037,949950
2019-07-23,"1457 Revere Ave, San Jose ,CA ",95118,https://www.zillow.com/homedetails/1457-Revere-Ave-San-Jose-CA-95118/19696267_zpid/,3,2,1363,37.273379,-121.892894,1049800
2019-07-23,"2150 Almaden Rd SPC 137, San Jose ,CA ",95125,https://www.zillow.com/homedetails/2150-Almaden-Rd-SPC-137-San-Jose-CA-95125/2134377781_zpid/,1,1,576,37.295614,-121.880072,125000
2019-07-23,"3522 Pine Ridge Way, San Jose ,CA ",95127,https://www.zillow.com/homedetails/3522-Pine-Ridge-Way-San-Jose-CA-95127/19785122_zpid/,3,2,1092,37.356152,-121.801448,748888
2019-07-23,"223 Rosarno Ct, San Jose ,CA ",95111,https://www.zillow.com/homedetails/223-Rosarno-Ct-San-Jose-CA-95111/166729968_zpid/,2,3,1457,37.289878,-121.853758,780000
2019-07-23,"5770 Winfield Blvd SPC 3, San Jose ,CA ",95123,https://www.zillow.com/homedetails/5770-Winfield-Blvd-SPC-3-San-Jose-CA-95123/2083433245_zpid/,2,3,1632,37.247705,-121.866011,354500
2019-07-23,"88 Bush St UNIT 2168, San Jose ,CA ",95126,https://www.zillow.com/homedetails/88-Bush-St-UNIT-2168-San-Jose-CA-95126/82963351_zpid/,1,2,841,37.330533,-121.904146,775000
2019-07-23,"1003 Weepinggate Ln, San Jose ,CA ",95136,https://www.zillow.com/homedetails/1003-Weepinggate-Ln-San-Jose-CA-95136/19818092_zpid/,3,2,1216,37.260534,-121.829759,699900
2019-07-23,"951 Scotsglen Ct, San Jose ,CA ",95136,https://www.zillow.com/homedetails/951-Scotsglen-Ct-San-Jose-CA-95136/19702628_zpid/,3,2,1512,37.269886,-121.871524,1124999
2019-07-23,"506 Chateau La Salle Dr, San Jose ,CA ",95111,https://www.zillow.com/homedetails/506-Chateau-La-Salle-Dr-San-Jose-CA-95111/153379473_zpid/,3,2,1760,37.294014,-121.854151,399000
2019-07-23,"350 E Mission St UNIT 126, San Jose ,CA ",95112,https://www.zillow.com/homedetails/350-E-Mission-St-UNIT-126-San-Jose-CA-95112/61322527_zpid/,1,3,1243,37.353697,-121.893479,888888
2019-07-23,"1780 Little Branham Ln, San Jose ,CA ",95124,https://www.zillow.com/homedetails/1780-Little-Branham-Ln-San-Jose-CA-95124/19675680_zpid/,3,2,1240,37.250102,-121.915522,1048000
2019-07-23,"602 Drake St, San Jose ,CA ",95125,https://www.zillow.com/homedetails/602-Drake-St-San-Jose-CA-95125/19577685_zpid/,3,2,1276,37.320104,-121.899859,888000
2019-07-23,"1420 Cottlestone Ct, San Jose ,CA ",95121,https://www.zillow.com/homedetails/1420-Cottlestone-Ct-San-Jose-CA-95121/2085283006_zpid/,5,4,3349,37.293749,-121.808995,1920501
2019-07-23,"365 S Henry Ave, San Jose ,CA ",95117,https://www.zillow.com/homedetails/365-S-Henry-Ave-San-Jose-CA-95117/19608277_zpid/,2,1,1082,37.321683,-121.955639,1148000
2019-07-23,"1115 Valley Quail Cir, San Jose ,CA ",95120,https://www.zillow.com/homedetails/1115-Valley-Quail-Cir-San-Jose-CA-95120/19767638_zpid/,4,3,2585,37.201393,-121.849039,1698000
2019-07-23,"2622 Hill Park Dr, San Jose ,CA ",95124,https://www.zillow.com/homedetails/2622-Hill-Park-Dr-San-Jose-CA-95124/19690147_zpid/,6,3,2423,37.275709,-121.915264,1349000
2019-07-23,"921 Font Ter, San Jose ,CA ",95126,https://www.zillow.com/homedetails/921-Font-Ter-San-Jose-CA-95126/94702456_zpid/,3,3,1727,37.32265,-121.904007,999000
2019-07-23,"7049 Elmsdale Dr, San Jose ,CA ",95120,https://www.zillow.com/homedetails/7049-Elmsdale-Dr-San-Jose-CA-95120/19836722_zpid/,4,3,2240,37.208573,-121.837367,1599000
2019-07-23,"1570 Pam Ln, San Jose ,CA ",95120,https://www.zillow.com/homedetails/1570-Pam-Ln-San-Jose-CA-95120/19756323_zpid/,4,3,2527,37.230315,-121.899736,1650000
